group,category_name,category_name_full,reference,name,filename,min_wavelength,max_wavelength,filename_no_ext
glass,LZOS-BF,LZOS - BF (Barium flint),BF25,BF25,glass/lzos/BF25.yml,0.365,2.3254,BF25
glass,LZOS-BF,LZOS - BF (Barium flint),BF28,BF28,glass/lzos/BF28.yml,0.365,2.3254,BF28
glass,LZOS-KF,LZOS - KF (Crownflint),KF6,KF6,glass/lzos/KF6.yml,0.365,2.3254,KF6
glass,LZOS-KF,LZOS - KF (Crownflint),KF7,KF7,glass/lzos/KF7.yml,0.365,2.3254,KF7
other,air,Air,Ciddor,Ciddor 1996: n 0.23–1.690 µm,other/mixed gases/air/Ciddor.yml,0.23,1.69,Ciddor
other,air,Air,Borzsonyi,Börzsönyi et al. 2008: n 0.4–1.0 µm,other/mixed gases/air/Borzsonyi.yml,0.4,1.0,Borzsonyi
other,air,Air,Mathar-1.3,Mathar 2007: n 1.3–2.5 µm,other/mixed gases/air/Mathar-1.3.yml,1.3,2.5,Mathar-1.3
other,air,Air,Mathar-2.8,Mathar 2007: n 2.8–4.2 µm,other/mixed gases/air/Mathar-2.8.yml,2.8,4.2,Mathar-2.8
other,air,Air,Mathar-4.35,Mathar 2007: n 4.35–5.2 µm,other/mixed gases/air/Mathar-4.35.yml,4.35,5.2,Mathar-4.35
other,air,Air,Mathar-7.5,Mathar 2007: n 7.5–14.1 µm,other/mixed gases/air/Mathar-7.5.yml,7.5,14.1,Mathar-7.5
other,air,Air,Peck,Peck and Reeder 1972: n 0.185–1.7 µm,other/mixed gases/air/Peck.yml,0.185,1.7,Peck
other,Au-Ag,Au-Ag (Gold-silver alloy),Rioux-Au100Ag0,"Rioux et al. 2014: n,k 0.27–1.2 µm; 100% Au",other/alloys/Au-Ag/Rioux-Au100Ag0.yml,0.27,1.2,Rioux-Au100Ag0
other,Au-Ag,Au-Ag (Gold-silver alloy),Rioux-Au90Ag10,"Rioux et al. 2014: n,k 0.27–1.2 µm; 90% Au 10% Ag",other/alloys/Au-Ag/Rioux-Au90Ag10.yml,0.27,1.2,Rioux-Au90Ag10
other,Au-Ag,Au-Ag (Gold-silver alloy),Rioux-Au80Ag20,"Rioux et al. 2014: n,k 0.27–1.2 µm; 80% Au 20% Ag",other/alloys/Au-Ag/Rioux-Au80Ag20.yml,0.27,1.2,Rioux-Au80Ag20
other,Au-Ag,Au-Ag (Gold-silver alloy),Rioux-Au70Ag30,"Rioux et al. 2014: n,k 0.27–1.2 µm; 70% Au 30% Ag",other/alloys/Au-Ag/Rioux-Au70Ag30.yml,0.27,1.2,Rioux-Au70Ag30
other,Au-Ag,Au-Ag (Gold-silver alloy),Rioux-Au60Ag40,"Rioux et al. 2014: n,k 0.27–1.2 µm; 60% Au 40% Ag",other/alloys/Au-Ag/Rioux-Au60Ag40.yml,0.27,1.2,Rioux-Au60Ag40
other,Au-Ag,Au-Ag (Gold-silver alloy),Rioux-Au50Ag50,"Rioux et al. 2014: n,k 0.27–1.2 µm; 50% Au 50% Ag",other/alloys/Au-Ag/Rioux-Au50Ag50.yml,0.27,1.2,Rioux-Au50Ag50
other,Au-Ag,Au-Ag (Gold-silver alloy),Rioux-Au40Ag60,"Rioux et al. 2014: n,k 0.27–1.2 µm; 40% Au 60% Ag",other/alloys/Au-Ag/Rioux-Au40Ag60.yml,0.27,1.2,Rioux-Au40Ag60
other,Au-Ag,Au-Ag (Gold-silver alloy),Rioux-Au30Ag70,"Rioux et al. 2014: n,k 0.27–1.2 µm; 30% Au 70% Ag",other/alloys/Au-Ag/Rioux-Au30Ag70.yml,0.27,1.2,Rioux-Au30Ag70
other,Au-Ag,Au-Ag (Gold-silver alloy),Rioux-Au20Ag80,"Rioux et al. 2014: n,k 0.27–1.2 µm; 20% Au 80% Ag",other/alloys/Au-Ag/Rioux-Au20Ag80.yml,0.27,1.2,Rioux-Au20Ag80
other,Au-Ag,Au-Ag (Gold-silver alloy),Rioux-Au10Ag90,"Rioux et al. 2014: n,k 0.27–1.2 µm; 10% Au 90% Ag",other/alloys/Au-Ag/Rioux-Au10Ag90.yml,0.27,1.2,Rioux-Au10Ag90
other,Au-Ag,Au-Ag (Gold-silver alloy),Rioux-Au0Ag100,"Rioux et al. 2014: n,k 0.27–1.2 µm; 100% Ag",other/alloys/Au-Ag/Rioux-Au0Ag100.yml,0.27,1.2,Rioux-Au0Ag100
other,Cu-Zn,"Cu-Zn (Copper-zinc alloy, Brass)",Querry-Cu90Zn10,"Querry 1985: n,k 0.21–55.6 µm; 90% Cu 10% Zn",other/alloys/Cu-Zn/Querry-Cu90Zn10.yml,0.21,55.5556,Querry-Cu90Zn10
other,Cu-Zn,"Cu-Zn (Copper-zinc alloy, Brass)",Querry-Cu85Zn15,"Querry 1985: n,k 0.21–55.6 µm; 85% Cu 15% Zn",other/alloys/Cu-Zn/Querry-Cu85Zn15.yml,0.21,55.5556,Querry-Cu85Zn15
other,Cu-Zn,"Cu-Zn (Copper-zinc alloy, Brass)",Querry-Cu70Zn30,"Querry 1985: n,k 0.21–55.6 µm; 70% Cu 30% Zn",other/alloys/Cu-Zn/Querry-Cu70Zn30.yml,0.21,55.5556,Querry-Cu70Zn30
other,Nb-Sn,Nb-Sn (Niobium-tin alloy),Golovashkin-06,"Golovashkin et al. 1971: n,k 1–9 µm; 6 wt% Sn",other/alloys/Nb-Sn/Golovashkin-06.yml,1.0,9.0,Golovashkin-06
other,Nb-Sn,Nb-Sn (Niobium-tin alloy),Golovashkin-22,"Golovashkin et al. 1971: n,k 1–10 µm; 22 wt% Sn",other/alloys/Nb-Sn/Golovashkin-22.yml,1.0,10.0,Golovashkin-22
other,Nb-Sn,Nb-Sn (Niobium-tin alloy),Golovashkin-28,"Golovashkin et al. 1971: n,k 1–10 µm; 28 wt% Sn",other/alloys/Nb-Sn/Golovashkin-28.yml,1.0,10.0,Golovashkin-28
other,Nb-Sn,Nb-Sn (Niobium-tin alloy),Golovashkin-30,"Golovashkin et al. 1971: n,k 1–9 µm; 30 wt% Sn",other/alloys/Nb-Sn/Golovashkin-30.yml,1.0,9.0,Golovashkin-30
other,Nb-Sn,Nb-Sn (Niobium-tin alloy),Golovashkin-34,"Golovashkin et al. 1971: n,k 1–8 µm; 34 wt% Sn",other/alloys/Nb-Sn/Golovashkin-34.yml,1.0,8.0,Golovashkin-34
other,Nb-Sn,Nb-Sn (Niobium-tin alloy),Golovashkin-40,"Golovashkin et al. 1971: n,k 1–8 µm; 40 wt% Sn",other/alloys/Nb-Sn/Golovashkin-40.yml,1.0,8.0,Golovashkin-40
other,Nb-Sn,Nb-Sn (Niobium-tin alloy),Golovashkin-55,"Golovashkin et al. 1971: n,k 1–8 µm; 55 wt% Sn",other/alloys/Nb-Sn/Golovashkin-55.yml,1.0,8.0,Golovashkin-55
other,Ni-Fe,"Ni-Fe (Nickel-iron alloy, Permalloy)",Tikuisis_gold150nm,"Tikuišis et al. 2017: n,k 0.193–1.69 µm; gold-coated, 150 nm",other/alloys/Ni-Fe/Tikuisis_gold150nm.yml,0.193,1.69,Tikuisis_gold150nm
other,Ni-Fe,"Ni-Fe (Nickel-iron alloy, Permalloy)",Tikuisis_gold10nm,"Tikuišis et al. 2017: n,k 0.193–1.69 µm; gold-coated, 10 nm",other/alloys/Ni-Fe/Tikuisis_gold10nm.yml,0.193,1.69,Tikuisis_gold10nm
other,Ni-Fe,"Ni-Fe (Nickel-iron alloy, Permalloy)",Tikuisis_bare150nm,"Tikuišis et al. 2017: n,k 0.193–1.69 µm; bare, 150 nm",other/alloys/Ni-Fe/Tikuisis_bare150nm.yml,0.193,1.69,Tikuisis_bare150nm
other,Ni-Fe,"Ni-Fe (Nickel-iron alloy, Permalloy)",Tikuisis_bare10nm,"Tikuišis et al. 2017: n,k 0.193–1.69 µm; bare, 10 nm",other/alloys/Ni-Fe/Tikuisis_bare10nm.yml,0.193,1.69,Tikuisis_bare10nm
other,Pd-H,"Pd-H (Palladium-hydrogen alloy, Palladium hydride)",Palm,"Palm et al. 2018: n,k 0.250–1.68 µm",other/alloys/Pd-H/Palm.yml,0.250019531,1.684528687,Palm
other,V-Ga,V-Ga (Vanadium-gallium alloy),Golovashkin-293K,"Golovashkin et al. 1970: n,k 0.45–10 µm; 293 K",other/alloys/V-Ga/Golovashkin-293K.yml,0.45,10.0,Golovashkin-293K
other,V-Ga,V-Ga (Vanadium-gallium alloy),Golovashkin-78K,"Golovashkin et al. 1970: n,k 0.45–2.6 µm; 78 K",other/alloys/V-Ga/Golovashkin-78K.yml,0.45,2.6,Golovashkin-78K
other,V-H,"V-H (Vanadium-hydrogen alloy, Vanadium hydride)",Palm,"Palm et al. 2018: n,k 0.301–1.68 µm",other/alloys/V-H/Palm.yml,0.301107483,1.684528687,Palm
other,Zr-H,"Zr-H (Zirconium-hydrogen alloy, Zirconium hydride)",Palm,"Palm et al. 2018: n,k 0.226–1.68 µm",other/alloys/Zr-H/Palm.yml,0.226076263,1.684528687,Palm
other,AlSb-GaSb,"AlSb-GaSb (Aluminium gallium antimonide, AlGaSb)",Ferrini-0,"Ferrini et al. 1998: n,k 0.207–2.480 µm; 0% Al",other/semiconductor alloys/AlSb-GaSb/Ferrini-0.yml,0.207,2.48,Ferrini-0
other,AlSb-GaSb,"AlSb-GaSb (Aluminium gallium antimonide, AlGaSb)",Ferrini-10,"Ferrini et al. 1998: n,k 0.207–2.480 µm; 10% Al",other/semiconductor alloys/AlSb-GaSb/Ferrini-10.yml,0.207,2.48,Ferrini-10
other,AlSb-GaSb,"AlSb-GaSb (Aluminium gallium antimonide, AlGaSb)",Ferrini-30,"Ferrini et al. 1998: n,k 0.207–2.480 µm; 30% Al",other/semiconductor alloys/AlSb-GaSb/Ferrini-30.yml,0.207,2.48,Ferrini-30
other,AlSb-GaSb,"AlSb-GaSb (Aluminium gallium antimonide, AlGaSb)",Ferrini-50,"Ferrini et al. 1998: n,k 0.207–2.480 µm; 50% Al",other/semiconductor alloys/AlSb-GaSb/Ferrini-50.yml,0.207,2.48,Ferrini-50
other,AlN-Al2O3,"AlN-Al<sub>2</sub>O<sub>3</sub> (Aluminium oxynitride, ALON)",Hartnett-6.69,Hartnett et al. 1998: 6.69 at.% N; n 0.24–5.6 µm,other/semiconductor alloys/AlN-Al2O3/Hartnett-6.69.yml,0.24,5.6,Hartnett-6.69
other,AlN-Al2O3,"AlN-Al<sub>2</sub>O<sub>3</sub> (Aluminium oxynitride, ALON)",Hartnett-5.88,"Hartnett et al. 1998: 5.88 at.% N; n,k 0.24–5.6 µm",other/semiconductor alloys/AlN-Al2O3/Hartnett-5.88.yml,0.24,5.6,Hartnett-5.88
other,AlN-Al2O3,"AlN-Al<sub>2</sub>O<sub>3</sub> (Aluminium oxynitride, ALON)",Hartnett-6.53,"Hartnett et al. 1998: 6.53 at.% N; n,k 0.24–5.6 µm",other/semiconductor alloys/AlN-Al2O3/Hartnett-6.53.yml,0.24,5.6,Hartnett-6.53
other,AlN-Al2O3,"AlN-Al<sub>2</sub>O<sub>3</sub> (Aluminium oxynitride, ALON)",Hartnett-7.17,"Hartnett et al. 1998: 7.17 at.% N; n,k 0.24–5.6 µm",other/semiconductor alloys/AlN-Al2O3/Hartnett-7.17.yml,0.24,5.6,Hartnett-7.17
other,GaAs-InAs,"GaAs-InAs (Gallium indium arsenide, GaInAs, InGaAs)",Adachi,"Adachi 1989: n,k 0.207–12.4 µm",other/semiconductor alloys/GaAs-InAs/Adachi.yml,0.20664,12.398,Adachi
other,GaAs-InAs,"GaAs-InAs (Gallium indium arsenide, GaInAs, InGaAs)",Le,"Le et al. 2022: n,k 16.7–48.4 µm",other/semiconductor alloys/GaAs-InAs/Le.yml,16.66817,48.77473,Le
other,GaP-InP,"GaP-InP (Gallium indium phosphide, GaInP)",Schubert,"Schubert et al. 1995: n,k 0.250–0.954 µm",other/semiconductor alloys/GaP-InP/Schubert.yml,0.24961,0.95395,Schubert
other,GaAs-InAs-GaP-InP,"GaAs-InAs-GaP-InP (Gallium indium arsenide phosphide, GaInAsP)",Adachi,"Adachi 1989: n,k 0.207–12.4 µm",other/semiconductor alloys/GaAs-InAs-GaP-InP/Adachi.yml,0.20664,12.398,Adachi
other,Si-Ge,"Si-Ge (Silicon-germanium, SiGe)",Jellison-11,"Jellison et al. 1993: 11% Si, Ge substrate; n,k 0.24–0.84 µm",other/semiconductor alloys/Si-Ge/Jellison-11.yml,0.24,0.84,Jellison-11
other,Si-Ge,"Si-Ge (Silicon-germanium, SiGe)",Jellison-20,"Jellison et al. 1993: 20% Si, Ge substrate; n,k 0.24–0.84 µm",other/semiconductor alloys/Si-Ge/Jellison-20.yml,0.24,0.84,Jellison-20
other,Si-Ge,"Si-Ge (Silicon-germanium, SiGe)",Jellison-28,"Jellison et al. 1993: 28% Si, Ge substrate; n,k 0.24–0.84 µm",other/semiconductor alloys/Si-Ge/Jellison-28.yml,0.24,0.84,Jellison-28
other,Si-Ge,"Si-Ge (Silicon-germanium, SiGe)",Jellison-48,"Jellison et al. 1993: 48% Si, Ge substrate; n,k 0.24–0.84 µm",other/semiconductor alloys/Si-Ge/Jellison-48.yml,0.24,0.84,Jellison-48
other,Si-Ge,"Si-Ge (Silicon-germanium, SiGe)",Jellison-47,"Jellison et al. 1993: 47% Si, Si substrate; n,k 0.24–0.84 µm",other/semiconductor alloys/Si-Ge/Jellison-47.yml,0.24,0.84,Jellison-47
other,Si-Ge,"Si-Ge (Silicon-germanium, SiGe)",Jellison-65,"Jellison et al. 1993: 65% Si, Si substrate; n,k 0.24–0.84 µm",other/semiconductor alloys/Si-Ge/Jellison-65.yml,0.24,0.84,Jellison-65
other,Si-Ge,"Si-Ge (Silicon-germanium, SiGe)",Jellison-85,"Jellison et al. 1993: 85% Si, Si substrate; n,k 0.24–0.84 µm",other/semiconductor alloys/Si-Ge/Jellison-85.yml,0.24,0.84,Jellison-85
other,Si-Ge,"Si-Ge (Silicon-germanium, SiGe)",Jellison-98,"Jellison et al. 1993: 98% Si, Si substrate; n,k 0.24–0.84 µm",other/semiconductor alloys/Si-Ge/Jellison-98.yml,0.24,0.84,Jellison-98
other,AgGaS2-AgInS2,AgGaS<sub>2</sub>-AgInS<sub>2</sub>,Kato-o,Kato et al. 2021: n(o) 0.565–10.6 µm,other/mixed crystals/AgGaS2-AgInS2/Kato-o.yml,0.565,10.6,Kato-o
other,AgGaS2-AgInS2,AgGaS<sub>2</sub>-AgInS<sub>2</sub>,Kato-e,Kato et al. 2021: n(e) 0.565–10.6 µm,other/mixed crystals/AgGaS2-AgInS2/Kato-e.yml,0.565,10.6,Kato-e
other,HfO2-Y2O3,HfO<sub>2</sub>-Y<sub>2</sub>O<sub>3</sub> (Hafnium dioxide - Yttrium oxide),Wood,Wood et al. 1990: n 0.36–5.0 µm,other/mixed crystals/HfO2-Y2O3/Wood.yml,0.365,5.0,Wood
other,In2O3-SnO2,"In<sub>2</sub>O<sub>3</sub>-SnO<sub>2</sub> (Indium tin oxide, ITO)",Moerland,"Moerland and Hoogenboom 2016: n,k 0.4–1.0 µm",other/mixed crystals/In2O3-SnO2/Moerland.yml,0.401047791,0.99996106,Moerland
other,In2O3-SnO2,"In<sub>2</sub>O<sub>3</sub>-SnO<sub>2</sub> (Indium tin oxide, ITO)",Konig,"König et al. 2014: n,k 0.25–1.0 µm",other/mixed crystals/In2O3-SnO2/Konig.yml,0.25157,1.0,Konig
other,In2O3-SnO2,"In<sub>2</sub>O<sub>3</sub>-SnO<sub>2</sub> (Indium tin oxide, ITO)",Konig-EMA,"König et al. 2014: EMA layer; n,k 0.25–1.0 µm",other/mixed crystals/In2O3-SnO2/Konig-EMA.yml,0.25157,1.0,Konig-EMA
other,TlBr-TlCl,"TlBr-TlCl (Thallium bromo-chloride, KRS-6)",Hettner,Hettner and Leisegang 1948: n 0.6–24 µm,other/mixed crystals/TlBr-TlCl/Hettner.yml,0.6,24.0,Hettner
other,TlBr-TlI,"TlBr-TlI (Thallium bromo-iodide, KRS-5)",Rodney,Rodney and Malitson 1956: n 0.577–39.38 µm,other/mixed crystals/TlBr-TlI/Rodney.yml,0.577,39.38,Rodney
other,ZnO-CdO,"ZnO-CdO (Zinc cadmium oxide, ZnCdO)",Aguilar-10,"Aguilar et al. 2019: n,k 0.3–3.2 µm; 10% ZnO",other/mixed crystals/ZnO-CdO/Aguilar-10.yml,0.3,3.2,Aguilar-10
other,ZnO-CdO,"ZnO-CdO (Zinc cadmium oxide, ZnCdO)",Aguilar-25,"Aguilar et al. 2019: n,k 0.3–3.2 µm; 25% ZnO",other/mixed crystals/ZnO-CdO/Aguilar-25.yml,0.3,3.2,Aguilar-25
other,ZnO-CdO,"ZnO-CdO (Zinc cadmium oxide, ZnCdO)",Aguilar-40,"Aguilar et al. 2019: n,k 0.3–3.2 µm; 40% ZnO",other/mixed crystals/ZnO-CdO/Aguilar-40.yml,0.3,3.2,Aguilar-40
other,ZnO-CdO,"ZnO-CdO (Zinc cadmium oxide, ZnCdO)",Aguilar-50,"Aguilar et al. 2019: n,k 0.3–3.2 µm; 50% ZnO",other/mixed crystals/ZnO-CdO/Aguilar-50.yml,0.3,3.2,Aguilar-50
other,ZnO-CdO,"ZnO-CdO (Zinc cadmium oxide, ZnCdO)",Aguilar-63,"Aguilar et al. 2019: n,k 0.3–3.2 µm; 63% ZnO",other/mixed crystals/ZnO-CdO/Aguilar-63.yml,0.3,3.2,Aguilar-63
other,ZnO-CdO,"ZnO-CdO (Zinc cadmium oxide, ZnCdO)",Aguilar-75,"Aguilar et al. 2019: n,k 0.3–3.2 µm; 75% ZnO",other/mixed crystals/ZnO-CdO/Aguilar-75.yml,0.3,3.2,Aguilar-75
other,ZnO-CdO,"ZnO-CdO (Zinc cadmium oxide, ZnCdO)",Aguilar-90,"Aguilar et al. 2019: n,k 0.3–3.2 µm; 90% ZnO",other/mixed crystals/ZnO-CdO/Aguilar-90.yml,0.3,3.2,Aguilar-90
other,ZnO-CdO,"ZnO-CdO (Zinc cadmium oxide, ZnCdO)",Aguilar-100,"Aguilar et al. 2019: n,k 0.3–3.2 µm; 100% ZnO",main/ZnO/Aguilar.yml,0.3,3.2,Aguilar
other,ZrO2-Y2O3,"ZrO<sub>2</sub>-Y<sub>2</sub>O<sub>3</sub> (Yttria-stabilized zirconia, YSZ)",Wood,Wood and Nassau 1982: 12 mol % Y2O3; n 0.361–5.135 µm,other/mixed crystals/ZrO2-Y2O3/Wood.yml,0.361,5.135,Wood
other,Si-InP,Si:InP (Silicon-doped indium phosphide),Panah,"Panah et al. 2016: n,k 5.0–30 µm",other/doped crystals/Si-InP/Panah.yml,5.0,30.0,Panah
other,Mg-LiTaO3,Mg:LiTaO<sub>3</sub> (Magnesium-doped lithium tantalate),Moutzouris-o,Moutzouris et al. 2011: n(o) 0.450–1.551 µm; 8 mol.% Mg,other/doped crystals/Mg-LiTaO3/Moutzouris-o.yml,0.45,1.551,Moutzouris-o
other,Mg-LiTaO3,Mg:LiTaO<sub>3</sub> (Magnesium-doped lithium tantalate),Moutzouris-e,Moutzouris et al. 2011: n(e) 0.450–1.551 µm; 8 mol.% Mg,other/doped crystals/Mg-LiTaO3/Moutzouris-e.yml,0.45,1.551,Moutzouris-e
other,Nb-RbTiOPO4,"Nb:RbTiOPO<sub>4</sub> (Niobium-doped rubidium titanyl phosphate, Nb:RTP)",Carvajal-α,Carvajal et al. 2007: n(α) 0.4–1.5 µm,other/doped crystals/Nb-RbTiOPO4/Carvajal-alpha.yml,0.4,1.5,Carvajal-alpha
other,Nb-RbTiOPO4,"Nb:RbTiOPO<sub>4</sub> (Niobium-doped rubidium titanyl phosphate, Nb:RTP)",Carvajal-β,Carvajal et al. 2007: n(β) 0.4–1.5 µm,other/doped crystals/Nb-RbTiOPO4/Carvajal-beta.yml,0.4,1.5,Carvajal-beta
other,Nb-RbTiOPO4,"Nb:RbTiOPO<sub>4</sub> (Niobium-doped rubidium titanyl phosphate, Nb:RTP)",Carvajal-γ,Carvajal et al. 2007: n(γ) 0.4–1.5 µm,other/doped crystals/Nb-RbTiOPO4/Carvajal-gamma.yml,0.4,1.5,Carvajal-gamma
other,Al-ZnO,"Al:ZnO (Aluminium-doped zinc oxide, AZO)",Treharne,"Treharne et al. 2011: n,k 0.3–0.9 µm",other/doped crystals/Al-ZnO/Treharne.yml,0.3,0.9,Treharne
other,Al-ZnO,"Al:ZnO (Aluminium-doped zinc oxide, AZO)",Shkondin,"Shkondin et al. 2017: n,k 2–20 µm",other/doped crystals/Al-ZnO/Shkondin.yml,2.0,20.0,Shkondin
other,franckeite,Franckeite,Gant,"Gant et al. 2017: n,k 0.444–0.778 µm",other/crystalline minerals/franckeite/Gant.yml,0.4439741,0.7776007,Gant
other,HAC,Hydrogenated amorphous carbon,Smith-Td250C,"Smith 1984: As-deposited; n,k 0.261–0.827 µm",other/amorphous/HAC/Smith-Td250C.yml,0.261,0.827,Smith-Td250C
other,HAC,Hydrogenated amorphous carbon,Smith-Ta350C,"Smith 1984: Annealed at 350 °; n,k 0.261–0.827 µm",other/amorphous/HAC/Smith-Ta350C.yml,0.261,0.827,Smith-Ta350C
other,HAC,Hydrogenated amorphous carbon,Smith-Ta450C,"Smith 1984: Annealed at 450 °; n,k 0.261–0.827 µm",other/amorphous/HAC/Smith-Ta450C.yml,0.261,0.827,Smith-Ta450C
other,HAC,Hydrogenated amorphous carbon,Smith-Ta550C,"Smith 1984: Annealed at 550 °; n,k 0.261–0.827 µm",other/amorphous/HAC/Smith-Ta550C.yml,0.261,0.827,Smith-Ta550C
other,HAC,Hydrogenated amorphous carbon,Smith-Ta650C,"Smith 1984: Annealed at 650 °; n,k 0.261–0.827 µm",other/amorphous/HAC/Smith-Ta650C.yml,0.261,0.827,Smith-Ta650C
other,HAC,Hydrogenated amorphous carbon,Smith-Ta750C,"Smith 1984: Annealed at 750 °; n,k 0.261–0.827 µm",other/amorphous/HAC/Smith-Ta750C.yml,0.261,0.827,Smith-Ta750C
other,(C8H8)n-(C3H3N)m,"(C<sub>8</sub>H<sub>8</sub>)<sub>n</sub>-(C<sub>3</sub>H<sub>3</sub>N)<sub>m</sub> (Styrene-acrylonitrile, SAN)",Sultanova,Sultanova et al. 2009: n 0.4368–1.052 µm,other/mixed organic/(C8H8)n-(C3H3N)m/Sultanova.yml,0.4368,1.052,Sultanova
other,C6H4S4-C12H4N4,"C<sub>6</sub>H<sub>4</sub>S<sub>4</sub>:C<sub>12</sub>H<sub>4</sub>N<sub>4</sub> (Tetrathiafulvalene:tetracyanoquinodimethane, TTF:TCNQ)",Querry,"Querry 1985: n,k 0.21–55.6 µm",other/mixed organic/C6H4S4-C12H4N4/Querry.yml,0.21,55.5556,Querry
other,PTB7-PC71BM,PTB7:PC71BM,Stelling,"Stelling et al. 2017: n,k 0.302–1.685 µm",other/mixed organic/PTB7-PC71BM/Stelling.yml,0.30158,1.68492,Stelling
other,P3HT-PC61BM,P3HT:PC61BM,Stelling,"Stelling et al. 2017: n,k 0.247–1.685 µm",other/mixed organic/P3HT-PC61BM/Stelling.yml,0.24718,1.68492,Stelling
other,PEDOT-PSS,PEDOT:PSS,Chen,"Chen et al. 2015: n,k 0.3–1.1 µm",other/mixed organic/PEDOT-PSS/Chen.yml,0.3053,1.0968,Chen
other,PBDBT-ITIC,PBDB-T:ITIC,Kerremans,"Kerremans et al. 2020: n,k 0.37–1.6 µm",other/mixed organic/PBDBT-ITIC/Kerremans.yml,0.3771,1.6,Kerremans
other,H2O-C3H5(OH)3,H<sub>2</sub>O:C<sub>3</sub>H<sub>5</sub>(OH)<sub>3</sub> (Water:Glycerol),Gupta-0,Gupta et al. 2022: n 0.40–0.71 µm; 0 wt% glycerol,other/mixed organic-inorganic/H2O-C3H5(OH)3/Gupta-0.yml,0.4,0.71,Gupta-0
other,H2O-C3H5(OH)3,H<sub>2</sub>O:C<sub>3</sub>H<sub>5</sub>(OH)<sub>3</sub> (Water:Glycerol),Gupta-20,Gupta et al. 2022: n 0.40–0.71 µm; 20 wt% glycerol,other/mixed organic-inorganic/H2O-C3H5(OH)3/Gupta-20.yml,0.4,0.71,Gupta-20
other,H2O-C3H5(OH)3,H<sub>2</sub>O:C<sub>3</sub>H<sub>5</sub>(OH)<sub>3</sub> (Water:Glycerol),Gupta-50,Gupta et al. 2022: n 0.40–0.71 µm; 50 wt% glycerol,other/mixed organic-inorganic/H2O-C3H5(OH)3/Gupta-50.yml,0.4,0.71,Gupta-50
other,H2O-C3H5(OH)3,H<sub>2</sub>O:C<sub>3</sub>H<sub>5</sub>(OH)<sub>3</sub> (Water:Glycerol),Gupta-100,Gupta et al. 2022: n 0.40–0.71 µm; 100 wt% glycerol,organic/C3H8O3 - glycerol/Gupta.yml,0.4,0.71,Gupta
other,D2O-C3H5(OH)3,D<sub>2</sub>O:C<sub>3</sub>H<sub>5</sub>(OH)<sub>3</sub> (Heavy water:Glycerol),Sarkar-0,Sarkar et al. 2022: n 0.48–0.71 µm; 0 wt% glycerol,main/D2O/Sarkar.yml,0.48,0.71,Sarkar
other,D2O-C3H5(OH)3,D<sub>2</sub>O:C<sub>3</sub>H<sub>5</sub>(OH)<sub>3</sub> (Heavy water:Glycerol),Sarkar-25,Sarkar et al. 2022: n 0.40–0.71 µm; 25 wt% glycerol,other/mixed organic-inorganic/D2O-C3H5(OH)3/Sarkar-25.yml,0.4,0.71,Sarkar-25
other,D2O-C3H5(OH)3,D<sub>2</sub>O:C<sub>3</sub>H<sub>5</sub>(OH)<sub>3</sub> (Heavy water:Glycerol),Sarkar-50,Sarkar et al. 2022: n 0.40–0.71 µm; 50 wt% glycerol,other/mixed organic-inorganic/D2O-C3H5(OH)3/Sarkar-50.yml,0.4,0.71,Sarkar-50
other,D2O-C3H5(OH)3,D<sub>2</sub>O:C<sub>3</sub>H<sub>5</sub>(OH)<sub>3</sub> (Heavy water:Glycerol),Sarkar-75,Sarkar et al. 2022: n 0.40–0.71 µm; 75 wt% glycerol,other/mixed organic-inorganic/D2O-C3H5(OH)3/Sarkar-75.yml,0.4,0.71,Sarkar-75
other,D2O-C3H5(OH)3,D<sub>2</sub>O:C<sub>3</sub>H<sub>5</sub>(OH)<sub>3</sub> (Heavy water:Glycerol),Gupta-100,Gupta et al. 2022: n 0.40–0.71 µm; 100 wt% glycerol,organic/C3H8O3 - glycerol/Gupta.yml,0.4,0.71,Gupta
other,Cu-C12H4N4,"Cu:C<sub>12</sub>H<sub>4</sub>N<sub>4</sub> (Copper:tetracyanoquinodimethane, Cu:TCNQ )",Querry,"Querry 1985: n,k 0.21–55.6 µm",other/mixed organic-inorganic/Cu-C12H4N4/Querry.yml,0.21,55.5556,Querry
other,Li-C12H4N4,"Li:C<sub>12</sub>H<sub>4</sub>N<sub>4</sub> (Lithium:tetracyanoquinodimethane, Li:TCNQ )",Querry,"Querry 1985: n,k 0.21–55.6 µm",other/mixed organic-inorganic/Li-C12H4N4/Querry.yml,0.21,55.5556,Querry
other,CR-39,CR-39,poly,Polymer: n 0.58929 µm,other/commercial plastics/CR-39/poly.yml,0.58929,0.58929,poly
other,CR-39,CR-39,mono,Monomer: n 0.58929 µm,other/commercial plastics/CR-39/mono.yml,0.58929,0.58929,mono
other,EVASKY_S87,EVASKY S87,Vogt,"Vogt et al. 2016: n,k 0.25–2.5 µm",other/commercial plastics/EVASKY S87/Vogt.yml,0.25,2.5,Vogt
other,EVASKY_S88,EVASKY S88,Vogt,"Vogt et al. 2016: n,k 0.25–2.5 µm",other/commercial plastics/EVASKY S88/Vogt.yml,0.25,2.5,Vogt
other,Kapton,Kapton,Cunningham,"Cunningham et al. 2011: n 30–490 µm, k 30–470 µm",other/commercial plastics/Kapton/Cunningham.yml,30.0,470.0,Cunningham
